,Annual GDP [+],GDP per capita [+],Country
2,"118,534M.$","3,366$",Morocco
2,"1,712,479M.$","46,290$",Canada
2,"6,401M.$","167,125$",Monaco
2,"4,704M.$","4,140$",Swaziland
2,"362,721M.$","48,451$",Hong Kong
2,"914,519M.$","53,228$",Netherlands
2,"161,182M.$","16,484$",Hungary
2,"382,754M.$","78,335$",Ireland
2,"106,573M.$","19,579$",Slovakia
2,"2,828,833M.$","42,580$",United Kingdom
2,"556,073M.$","54,356$",Sweden
2,"434,167M.$","81,485$",Norway
2,"225,366M.$","7,045$",Peru
2,"414,179M.$","43,005$",United Arab Emirates
2,"705,501M.$","82,589$",Switzerland
2,"4,971,767M.$","39,293$",Japan
2,"2,780,152M.$","42,953$",France
2,"218,230M.$","20,317$",Greece
2,"13,368,073M.$","9,580$",China
2,"1,657,290M.$","11,289$",Russia
2,"2,718,732M.$","2,010$",India
2,"456,166M.$","51,344$",Austria
2,"16,209M.$","4,353$",Georgia
2,"370,588M.$","41,728$",Israel
2,"3,951,340M.$","47,662$",Germany
2,"352,058M.$","60,897$",Denmark
2,"239,552M.$","12,270$",Romania
2,"98,437M.$","3,410$",Venezuela
2,"20,580,200M.$","62,869$",United States
2,"56,852M.$","1,009$",Tanzania
2,"585,816M.$","15,426$",Poland
2,"364,139M.$","64,579$",Singapore
2,"519,487M.$","11,658$",Argentina
2,"203,127M.$","41,205$",New Zealand
2,"25,965M.$","74,515$",Iceland
2,"191,362M.$","68,794$",Qatar
2,"368,135M.$","6,354$",South Africa
2,"1,022,454M.$","3,871$",Indonesia
2,"173,757M.$","4,115$",Algeria
2,"172,941M.$","9,401$",Kazakhstan
2,"249,559M.$","2,573$",Egypt
2,"298,180M.$","15,921$",Chile
2,"1,867,818M.$","8,917$",Brazil
2,"398,186M.$","2,033$",Nigeria
2,"56,639M.$","8,270$",Lebanon
2,"240,901M.$","23,437$",Portugal
2,"330,974M.$","6,642$",Colombia
2,"29,040M.$","1,034$",Nepal
2,"1,427,533M.$","30,733$",Spain
2,"532,268M.$","46,696$",Belgium
2,"6,296M.$","165,185$",Liechtenstein
2,"241,272M.$","2,525$",Vietnam
2,"31,001M.$","2,147$",Zimbabwe
2,"1,720,489M.$","33,320$",South Korea
2,"330,910M.$","3,103$",Philippines
2,"771,274M.$","9,405$",Turkey
2,"141,678M.$","34,244$",Kuwait
2,"589,906M.$","25,008$",Taiwan
2,"2,075,856M.$","34,321$",Italy
2,"358,579M.$","11,072$",Malaysia
2,"24,493M.$","28,341$",Cyprus
2,"1,420,045M.$","56,420$",Australia
2,"130,857M.$","3,113$",Ukraine
2,"274,210M.$","49,738$",Finland
2,"504,928M.$","7,448$",Thailand
2,"1,222,053M.$","9,797$",Mexico
2,"79,277M.$","18,970$",Oman
2,"245,226M.$","23,113$",Czech Republic
